"Date
(YY:MM:DD)","Time
(HH:MM:SS)","Time
(µs)","Ax
(m/s^2)","Ay
(m/s^2)","Az
(m/s^2)","Gx
(deg/s)","Gy
(deg/s)","Gz
(deg/s)"
2020-06-14,06:35:53,282198,1.2904746948242187,-0.5817910034179687,19.61270144958496,69.87022900763358,-16.69465648854962,87.6793893129771
2020-06-14,06:35:53,513966,0.7445967163085937,-5.8083332275390624,-2.118868469238281,-36.603053435114504,-99.87022900763358,-88.8854961832061
2020-06-14,06:35:53,744857,0.9888052856445312,9.801861596679688,3.2800562744140622,20.35114503816794,145.40458015267177,-25.221374045801525
2020-06-14,06:35:53,975686,3.3159692993164063,-2.327164013671875,15.538368774414062,24.65648854961832,55.770992366412216,55.045801526717554
2020-06-14,06:35:54,206618,1.4101847778320311,-4.639962817382812,11.506533178710937,14.259541984732824,-116.92366412213741,47.42748091603053
2020-06-14,06:35:54,438349,0.7134720947265625,0.5817910034179687,-5.916072302246094,-49.396946564885496,-20.00763358778626,-78.09923664122137
2020-06-14,06:35:54,670395,1.7214309936523438,9.904812268066406,14.84883869628906,27.931297709923665,151.57251908396947,25.641221374045802
2020-06-14,06:35:54,901413,0.7757213378906249,8.652644799804687,15.555128186035155,-14.526717557251908,12.282442748091603,127.06870229007633
2020-06-14,06:35:55,133024,2.96881005859375,-13.455413330078125,6.725312463378906,-36.37404580152672,-176.1908396946565,-15.931297709923664
2020-06-14,06:35:55,364634,-1.43652099609375,7.098807922363281,-1.6448165405273436,-41.25954198473283,30.6793893129771,-108.57251908396947
2020-06-14,06:35:55,596999,1.438915197753906,6.0884548217773435,16.227898852539063,24.076335877862597,99.64885496183206,58.11450381679389
2020-06-14,06:35:55,830002,0.8044517578125,3.4835634155273434,18.983624963378904,-16.900763358778626,-37.43511450381679,138.93893129770993
2020-06-14,06:35:56,062406,1.0031704956054688,-5.908889697265625,2.5809493896484375,-18.702290076335878,-96.49618320610686,-111.82442748091603
2020-06-14,06:35:56,294165,0.833182177734375,7.132326745605468,2.980781066894531,-62.13740458015267,122.46564885496183,-78.38931297709924
2020-06-14,06:35:56,525129,3.909731311035156,0.8667010009765624,13.59188282470703,10.16793893129771,59.404580152671755,122.9618320610687
2020-06-14,06:35:56,756284,1.608903515625,2.6192566162109374,17.982848669433594,-9.786259541984732,-93.93129770992367,63.0
2020-06-14,06:35:56,988286,0.7685387329101562,-6.227318518066406,0.2059013427734375,-37.85496183206107,-73.70229007633588,-103.3969465648855
2020-06-14,06:35:57,219488,2.511517541503906,5.810727429199218,3.871424084472656,-27.46564885496183,159.6793893129771,0.3893129770992366
2020-06-14,06:35:57,450753,3.3303345092773435,0.4525041137695312,15.102624072265623,-1.1603053435114503,-4.442748091603053,78.49618320610686
2020-06-14,06:35:57,682244,-1.43652099609375,-5.1331683593749995,16.800113049316405,-19.442748091603054,-181.45038167938932,84.77862595419847
2020-06-14,06:35:57,914153,-1.3359645263671873,-0.45968671875,-2.3343466186523436,-84.91603053435115,-8.67175572519084,-127.51908396946565
2020-06-14,06:35:58,147056,1.7741034301757812,4.048595007324218,11.116278308105468,28.114503816793892,106.29770992366412,-1.1450381679389312
2020-06-14,06:35:58,378561,2.7461493041992187,2.2361843505859373,14.714763403320312,16.732824427480917,-10.01526717557252,115.19083969465649
2020-06-14,06:35:58,610162,0.9361328491210937,-9.495403784179686,7.572859851074218,-42.61832061068702,-203.3587786259542,66.91603053435115
2020-06-14,06:35:58,841682,-0.3806780639648437,3.361459130859375,-0.9911994873046874,-62.02290076335878,76.05343511450381,-130.8320610687023
2020-06-14,06:35:59,073309,1.6304513305664061,6.268019946289062,15.049951635742186,47.79389312977099,119.58015267175573,44.06106870229008
2020-06-14,06:35:59,307637,2.616862414550781,1.9584569580078124,14.41548819580078,9.022900763358779,15.969465648854962,119.5114503816794
2020-06-14,06:35:59,542542,0.6081272216796875,-8.616731774902343,5.123591552734375,-98.44274809160305,-211.26717557251908,-66.17557251908397
2020-06-14,06:35:59,774195,1.4724340209960938,5.3390697021484375,0.10773907470703124,-19.053435114503817,82.7175572519084,-73.62595419847328
2020-06-14,06:36:00,005987,2.8227637573242186,3.9408559326171875,15.569493395996092,20.572519083969464,82.16793893129771,59.86259541984733
2020-06-14,06:36:00,237857,3.0813375366210938,-1.8914193115234375,17.068263635253906,33.11450381679389,-12.396946564885496,112.3206106870229
2020-06-14,06:36:00,471020,1.458068811035156,-4.924872814941406,7.266402038574219,-59.98473282442748,-174.9618320610687,-37.534351145038165
2020-06-14,06:36:00,702543,2.7533319091796873,3.806780639648437,-1.369483349609375,-41.12213740458015,52.20610687022901,-67.41221374045801
2020-06-14,06:36:00,934644,3.6272155151367187,8.851363537597656,14.899116931152342,38.52671755725191,100.01526717557252,40.6412213740458
2020-06-14,06:36:01,168965,2.1452046874999997,-0.06464344482421874,16.17043801269531,9.954198473282442,3.572519083969466,111.93129770992367
2020-06-14,06:36:01,401027,0.9720458740234375,-10.251971508789062,6.880935571289062,-89.45038167938931,-173.45038167938932,-31.61832061068702
2020-06-14,06:36:01,634848,1.599326708984375,5.391742138671875,0.4381389038085937,-15.549618320610687,75.64885496183206,-67.36641221374046
2020-06-14,06:36:01,866750,4.8314989501953125,5.590460876464843,15.25824718017578,44.61832061068702,114.8854961832061,42.41984732824427
2020-06-14,06:36:02,098879,3.284844677734375,-0.39983167724609375,8.690952026367187,20.610687022900763,-33.37404580152672,75.50381679389314
2020-06-14,06:36:02,330969,3.1220389648437497,1.6543933471679686,10.714052429199219,14.030534351145038,13.885496183206106,9.267175572519085
2020-06-14,06:36:02,563359,2.9759926635742184,1.6448165405273436,9.80665,6.870229007633588,4.244274809160306,-6.641221374045801
2020-06-14,06:36:02,795918,3.1100679565429687,0.8786720092773437,9.878476049804688,1.6870229007633588,-5.091603053435114,-5.99236641221374
2020-06-14,06:36:03,027496,3.3399113159179685,0.5434837768554687,9.126696728515624,4.778625954198473,-6.480916030534351,-7.3893129770992365
2020-06-14,06:36:03,259114,3.8953661010742184,0.5482721801757812,9.251195214843749,2.4656488549618323,-1.2900763358778626,-13.541984732824428
2020-06-14,06:36:03,490522,4.132392065429687,5.324704492187499,9.866505041503906,16.137404580152673,66.8473282442748,11.969465648854962
2020-06-14,06:36:03,722184,0.41419688720703124,-4.333505004882812,15.830461376953124,-28.106870229007633,-177.99236641221373,60.030534351145036
2020-06-14,06:36:03,954730,-1.1851298217773436,-1.8100164550781248,-5.348646508789062,-77.42748091603053,0.5190839694656488,-158.08396946564886
2020-06-14,06:36:04,186635,0.9983820922851562,11.161768139648437,19.091364038085935,29.198473282442748,151.98473282442748,76.87786259541984
2020-06-14,06:36:04,418745,-1.9632453613281249,-4.627991809082031,19.61270144958496,-45.00763358778626,-166.6259541984733,108.22137404580153
2020-06-14,06:36:04,650816,-1.4245499877929686,-4.060566015625,-3.0214824951171875,-32.70229007633588,1.1068702290076335,-162.48091603053436
2020-06-14,06:36:04,882962,0.21308394775390624,11.611878051757811,14.176068029785155,52.93893129770992,167.0381679389313,13.84732824427481
2020-06-14,06:36:05,115925,0.8643067993164062,-3.3255461059570313,19.61270144958496,6.595419847328245,-80.57251908396947,202.10687022900763
2020-06-14,06:36:05,347883,0.5147533569335937,-6.0333881835937495,0.612915625,-57.847328244274806,-37.961832061068705,-115.76335877862596
2020-06-14,06:36:05,581049,0.38307226562499996,6.212953308105468,8.24802471923828,1.4351145038167938,151.81679389312978,-61.83206106870229
2020-06-14,06:36:05,813572,3.7995980346679685,-2.636016027832031,19.61270144958496,54.82442748091603,-19.35114503816794,165.36641221374046
2020-06-14,06:36:06,045961,1.1061211669921875,-8.609549169921875,2.5258827514648434,-111.92366412213741,-91.74045801526718,-25.923664122137403
2020-06-14,06:36:06,279684,0.7398083129882812,3.8283284545898435,2.7078420776367187,14.977099236641221,147.75572519083968,-77.8854961832061
2020-06-14,06:36:06,512496,3.277662072753906,5.834669445800781,18.52154404296875,12.778625954198473,9.145038167938932,132.90076335877862
2020-06-14,06:36:06,744687,1.5035586425781249,-7.161057165527343,7.429207751464843,-71.7175572519084,-109.25954198473282,0.6870229007633588
2020-06-14,06:36:06,976892,-0.928950244140625,1.6543933471679686,-3.114856359863281,-33.98473282442748,0.816793893129771,-151.16030534351145
2020-06-14,06:36:07,209597,1.4221557861328125,8.219294299316406,19.232621936035155,9.465648854961833,76.59541984732824,95.65648854961832
2020-06-14,06:36:07,443085,0.7565677246093749,-5.475539196777343,15.095441467285156,-88.54198473282443,-115.26717557251908,69.04580152671755
2020-06-14,06:36:07,675577,-0.05027823486328125,-1.1635820068359375,-3.6391865234374996,-46.31297709923664,7.908396946564886,-141.14503816793894
2020-06-14,06:36:07,908052,2.4899697265625,6.552929943847656,13.730746520996092,28.885496183206108,139.3206106870229,27.053435114503817
2020-06-14,06:36:08,140332,1.9871873779296874,-3.27526787109375,19.61270144958496,29.129770992366414,-77.21374045801527,147.7709923664122
2020-06-14,06:36:08,374057,0.8259995727539062,-7.199364392089843,2.7557261108398436,-49.29007633587786,-30.045801526717558,-68.38167938931298
2020-06-14,06:36:08,607685,0.35194764404296874,5.291185668945312,5.492298608398437,16.755725190839694,152.5801526717557,-45.7557251908397
2020-06-14,06:36:08,841801,3.7421371948242186,1.3263877197265623,19.007566979980467,28.52671755725191,35.50381679389313,145.1679389312977
2020-06-14,06:36:09,074478,1.3287819213867187,-9.622296472167967,6.598419775390624,-47.49618320610687,-101.83969465648855,-44.70229007633588
2020-06-14,06:36:09,307309,0.28969840087890625,2.6623522460937497,-1.3646949462890625,-26.53435114503817,115.05343511450381,-91.90076335877863
2020-06-14,06:36:09,540003,1.3192051147460937,6.983886242675781,18.780117822265623,33.30534351145038,62.343511450381676,104.23664122137404
2020-06-14,06:36:09,773450,0.622492431640625,-4.546588952636719,11.903970654296874,-74.0,-166.6793893129771,69.29770992366412
2020-06-14,06:36:10,005744,0.086191259765625,-2.0183119995117185,-3.277662072753906,11.290076335877863,55.786259541984734,-135.9618320610687
2020-06-14,06:36:10,238633,-0.02633621826171875,9.294290844726563,11.647791076660155,35.58015267175573,166.0763358778626,3.267175572519084
2020-06-14,06:36:10,470868,3.6559459350585937,-1.6927005737304686,18.804059838867186,13.282442748091603,-70.5114503816794,167.9618320610687
2020-06-14,06:36:10,703950,1.3144167114257812,-7.398083129882812,1.7908628417968748,-85.51908396946565,-82.25190839694656,-44.37404580152672
2020-06-14,06:36:10,937665,0.9935936889648437,4.513070129394531,5.913678100585937,11.34351145038168,117.58015267175573,-65.3969465648855
2020-06-14,06:36:11,170640,2.9089550170898435,3.9240965209960934,18.332402111816407,36.725190839694655,25.244274809160306,164.84732824427482
2020-06-14,06:36:11,403160,0.04548983154296875,-4.173093493652344,10.522516296386717,-67.47328244274809,-103.77099236641222,-6.091603053435114
2020-06-14,06:36:11,635441,-0.5410895751953124,3.622427111816406,-2.839523168945312,-47.63358778625954,38.33587786259542,-141.8320610687023
2020-06-14,06:36:11,868111,4.338293408203125,4.88417138671875,14.9781255859375,43.213740458015266,62.44274809160305,71.52671755725191
2020-06-14,06:36:12,101544,2.8371289672851563,-0.9169792358398436,10.299855541992187,-3.6717557251908395,-73.90839694656489,22.923664122137403
2020-06-14,06:36:12,333988,3.0262708984374997,1.0103531005859374,10.632649572753905,22.427480916030536,45.36641221374046,-3.648854961832061
2020-06-14,06:36:12,566679,2.39420166015625,0.9528922607421875,10.290278735351562,-1.5267175572519085,14.366412213740459,-16.80916030534351
2020-06-14,06:36:12,799260,2.834734765625,0.8283937744140625,9.548076220703125,6.8320610687022905,-0.3893129770992366,-4.083969465648855
2020-06-14,06:36:13,031746,2.8898014038085935,0.45968671875,9.509768994140625,10.007633587786259,-4.763358778625954,-0.05343511450381679
2020-06-14,06:36:13,265071,2.8419173706054686,0.16998831787109375,9.476250170898437,9.0,0.6870229007633588,-5.580152671755725
2020-06-14,06:36:13,496831,2.8754361938476563,0.49799394531249996,9.935936889648437,11.045801526717558,-1.5267175572519085,0.2900763358778626
2020-06-14,06:36:13,729031,2.166752502441406,0.6105214233398437,10.129867224121092,12.511450381679388,3.954198473282443,-7.312977099236641
2020-06-14,06:36:13,960613,2.061407629394531,0.7493851196289062,9.900023864746093,11.82442748091603,0.816793893129771,-2.427480916030534
2020-06-14,06:36:14,192867,2.0087351928710935,0.5410895751953124,9.897629663085937,10.610687022900763,-0.6412213740458015,-3.7709923664122136
2020-06-14,06:36:14,425672,2.0638018310546875,0.8259995727539062,10.213664282226562,13.580152671755725,-2.015267175572519,2.0076335877862594
2020-06-14,06:36:14,657146,2.2098481323242187,0.7062894897460937,9.830592016601562,9.763358778625955,-1.5419847328244274,-0.8931297709923665
2020-06-14,06:36:14,888916,2.3343466186523436,0.5315127685546874,10.01015714111328,9.732824427480915,-2.900763358778626,0.25190839694656486
2020-06-14,06:36:15,120407,2.2577321655273437,0.48123453369140623,9.694122521972655,8.801526717557252,-2.8702290076335877,-3.885496183206107
2020-06-14,06:36:15,352193,2.5426421630859375,0.4740519287109375,9.76116016845703,11.854961832061068,-4.809160305343512,-2.9083969465648853
2020-06-14,06:36:15,585284,2.592920397949219,0.612915625,9.880870251464843,7.633587786259542,0.6335877862595419,-2.1068702290076335
2020-06-14,06:36:15,816501,2.346317626953125,0.35194764404296874,9.720458740234374,10.946564885496183,-2.0610687022900764,-0.7938931297709924
2020-06-14,06:36:16,047803,2.6503812377929687,0.7493851196289062,9.196128576660156,9.534351145038167,-1.5038167938931297,-3.9083969465648853
2020-06-14,06:36:16,278800,2.6958710693359373,0.5530605834960938,9.72285294189453,10.709923664122137,1.8473282442748091,0.6793893129770993
2020-06-14,06:36:16,510058,2.664746447753906,0.679953271484375,9.746794958496093,10.198473282442748,0.022900763358778626,-1.0305343511450382
2020-06-14,06:36:16,741947,2.5617957763671875,0.7062894897460937,9.787496386718749,10.053435114503817,1.099236641221374,-0.8778625954198473
2020-06-14,06:36:16,972352,2.559401574707031,0.7134720947265625,9.698910925292969,9.053435114503817,-2.2061068702290076,-1.465648854961832
2020-06-14,06:36:17,202779,2.530671154785156,0.6871358764648438,9.81862100830078,9.679389312977099,-0.6412213740458015,-1.083969465648855
2020-06-14,06:36:17,432970,2.501940734863281,0.5003881469726562,9.823409411621093,10.488549618320612,0.022900763358778626,-1.717557251908397
2020-06-14,06:36:17,662805,2.4947581298828125,0.7350199096679687,9.651026892089844,10.076335877862595,0.2748091603053435,0.17557251908396945
2020-06-14,06:36:17,893115,2.4660277099609376,0.603338818359375,9.586383447265625,8.419847328244275,-1.213740458015267,-1.251908396946565
2020-06-14,06:36:18,123976,2.4875755249023435,0.8068459594726562,9.904812268066406,8.648854961832061,-1.251908396946565,2.5419847328244276
2020-06-14,06:36:18,355100,1.879448303222656,-0.05746083984375,10.081983190917969,16.83206106870229,14.236641221374045,5.374045801526718
2020-06-14,06:36:18,585887,2.518700146484375,0.9217676391601562,9.45470235595703,9.725190839694656,2.2213740458015265,1.6106870229007633
2020-06-14,06:36:18,815274,2.1643583007812497,0.2154781494140625,9.706093530273437,8.381679389312977,6.702290076335878,4.442748091603053
2020-06-14,06:36:19,045543,2.422932080078125,0.48123453369140623,9.210493786621093,5.5038167938931295,-3.7709923664122136,-1.3358778625954197
2020-06-14,06:36:19,274649,2.0661960327148434,0.23223756103515625,9.567229833984374,6.786259541984733,-1.9083969465648856,-1.1221374045801527
2020-06-14,06:36:19,503231,2.061407629394531,0.11013327636718749,10.534487304687499,9.022900763358779,1.282442748091603,-2.4885496183206106
2020-06-14,06:36:19,731984,2.1811177124023438,-0.19871873779296872,10.060435375976562,12.946564885496183,6.3893129770992365,-1.2900763358778626
2020-06-14,06:36:19,960483,2.0087351928710935,0.16041151123046873,9.49300958251953,8.969465648854962,-2.9236641221374047,-2.732824427480916
2020-06-14,06:36:20,190078,2.233790148925781,0.5339069702148437,9.830592016601562,11.65648854961832,-4.0534351145038165,0.3893129770992366
2020-06-14,06:36:20,419375,2.2074539306640624,0.5147533569335937,9.794678991699218,10.877862595419847,1.3511450381679388,-3.404580152671756
2020-06-14,06:36:20,647704,2.1906945190429687,0.5219359619140624,9.617508068847656,10.83206106870229,6.412213740458015,-4.847328244274809
2020-06-14,06:36:20,875781,2.118868469238281,0.49320554199218747,9.550470422363281,9.198473282442748,0.5190839694656488,0.1297709923664122
2020-06-14,06:36:21,103965,2.0159177978515626,0.4908113403320312,9.730035546875,7.969465648854962,-2.381679389312977,-0.3511450381679389
2020-06-14,06:36:21,332211,2.1212626708984375,0.603338818359375,9.5001921875,8.961832061068701,0.6641221374045801,-0.732824427480916
2020-06-14,06:36:21,559667,2.042254016113281,0.45968671875,9.746794958496093,9.061068702290076,0.46564885496183206,-0.5572519083969466
2020-06-14,06:36:21,786911,2.0470424194335934,0.5099649536132812,9.739612353515625,9.022900763358779,-1.4045801526717556,-0.05343511450381679
2020-06-14,06:36:22,013852,2.085349645996094,0.47165772705078124,9.696516723632811,11.083969465648854,1.4045801526717556,0.1450381679389313
2020-06-14,06:36:22,240977,1.9728221679687499,0.4381389038085937,9.698910925292969,8.488549618320612,-2.145038167938931,-1.6870229007633588
2020-06-14,06:36:22,468914,2.013523596191406,0.565031591796875,9.744400756835937,9.15267175572519,-0.48854961832061067,-1.7328244274809161
2020-06-14,06:36:22,695348,1.89620771484375,0.3591302490234375,9.730035546875,8.435114503816793,-0.9312977099236641,-1.5801526717557253
2020-06-14,06:36:22,921480,1.956062756347656,0.5147533569335937,9.938331091308592,10.587786259541986,1.183206106870229,-0.6106870229007634
2020-06-14,06:36:23,148043,1.898601916503906,0.35673604736328124,9.91438907470703,9.572519083969466,-1.8702290076335877,-0.8320610687022901
2020-06-14,06:36:23,374491,1.9009961181640624,0.1388636962890625,9.880870251464843,9.16793893129771,-3.2061068702290076,-2.267175572519084
2020-06-14,06:36:23,601681,1.936909143066406,0.4333505004882812,10.058041174316406,7.66412213740458,-3.4732824427480917,-1.5725190839694656
2020-06-14,06:36:23,827186,2.4301146850585935,0.08379705810546874,9.536105212402344,8.213740458015268,-2.7480916030534353,3.969465648854962
2020-06-14,06:36:24,053145,2.0661960327148434,0.3327940307617187,9.782707983398437,5.870229007633588,-4.419847328244275,-0.7557251908396947
2020-06-14,06:36:24,279512,2.403778466796875,0.0718260498046875,8.968679418945312,12.396946564885496,6.6106870229007635,4.183206106870229
2020-06-14,06:36:24,509545,2.379836450195312,0.04548983154296875,9.655815295410155,8.618320610687023,-4.106870229007634,-2.2900763358778624
2020-06-14,06:36:24,740490,2.1547814941406247,0.12689268798828124,10.103531005859374,9.969465648854962,-5.450381679389313,1.4809160305343512
2020-06-14,06:36:24,973598,2.530671154785156,0.13646949462890623,9.830592016601562,7.450381679389313,-1.6870229007633588,-1.1297709923664123
2020-06-14,06:36:25,206590,2.2601263671875,-0.086191259765625,9.892841259765625,10.427480916030534,8.473282442748092,-0.5954198473282443
2020-06-14,06:36:25,440746,1.9680337646484374,-0.02633621826171875,9.572018237304688,6.236641221374046,-0.8091603053435115,9.893129770992367
2020-06-14,06:36:25,673703,2.109291662597656,-0.10295067138671875,10.39322940673828,8.786259541984732,0.9083969465648855,3.5343511450381677
2020-06-14,06:36:25,910590,2.2361843505859373,-0.74699091796875,9.217676391601563,7.717557251908397,-1.1297709923664123,0.3435114503816794
2020-06-14,06:36:26,145912,2.5905261962890624,-0.4644751220703125,9.90241806640625,10.48091603053435,-5.7251908396946565,-2.816793893129771
2020-06-14,06:36:26,380290,2.3367408203125,-0.39743747558593745,9.715670336914062,13.702290076335878,2.7099236641221376,-5.106870229007634
2020-06-14,06:36:26,607677,2.4396914916992185,0.0383072265625,9.60793126220703,8.183206106870228,-4.00763358778626,-3.122137404580153
2020-06-14,06:36:26,834014,2.437297290039062,-0.0383072265625,9.861716638183593,10.961832061068701,1.0534351145038168,-0.6641221374045801
2020-06-14,06:36:27,061824,2.3127988037109373,-0.32082302246093747,9.557653027343749,9.50381679389313,-3.8931297709923665,1.1755725190839694
2020-06-14,06:36:27,287910,2.3822306518554686,-0.11252747802734374,9.830592016601562,8.770992366412214,-4.404580152671755,-2.9236641221374047
2020-06-14,06:36:27,514081,2.3367408203125,-0.0383072265625,9.629479077148437,8.16793893129771,-1.7786259541984732,-0.816793893129771
2020-06-14,06:36:27,740229,2.4157494750976563,-0.18914193115234373,9.773131176757811,8.633587786259541,-3.9160305343511452,-2.068702290076336
2020-06-14,06:36:27,966557,2.549824768066406,-0.05985504150390625,9.605537060546874,6.9465648854961835,-1.3053435114503817,-0.6793893129770993
2020-06-14,06:36:28,193832,2.0757728393554684,-0.38307226562499996,9.900023864746093,9.732824427480915,-0.5572519083969466,-0.9618320610687023
2020-06-14,06:36:28,419779,2.6001030029296874,-0.031124621582031248,9.93354268798828,10.007633587786259,-0.31297709923664124,-2.7786259541984735
2020-06-14,06:36:28,646083,2.437297290039062,-0.23702596435546874,9.497797985839844,9.381679389312977,-1.83206106870229,0.29770992366412213
2020-06-14,06:36:28,871982,2.4564509033203126,-0.08140285644531249,9.873687646484374,7.290076335877862,-1.618320610687023,-1.9618320610687023
2020-06-14,06:36:29,098509,2.389413256835937,-0.29448680419921874,9.727641345214844,8.251908396946565,-0.16793893129770993,-0.9923664122137404
2020-06-14,06:36:29,325657,2.319981408691406,-0.18914193115234373,9.689334118652344,9.435114503816793,-1.916030534351145,-2.1297709923664123
2020-06-14,06:36:29,551719,2.518700146484375,-0.21308394775390624,9.507374792480467,8.129770992366412,-5.450381679389313,1.6641221374045803
2020-06-14,06:36:29,778185,2.195482922363281,-0.055066638183593745,9.782707983398437,19.66412213740458,-9.312977099236642,2.66412213740458
2020-06-14,06:36:30,004292,2.379836450195312,0.0047884033203125,9.734823950195311,9.358778625954198,-0.4351145038167939,1.8015267175572518
2020-06-14,06:36:30,230600,2.0470424194335934,-0.143652099609375,10.223241088867187,10.15267175572519,1.8244274809160306,-2.0763358778625953
2020-06-14,06:36:30,462123,2.4205378784179685,-0.11013327636718749,9.689334118652344,9.534351145038167,-1.4961832061068703,-3.351145038167939
